"BuildingID",latitude,longitude
6085652,8.34751614,100.20760001
919677,7.83337198,98.35256782
4275931,8.1237212,99.60403098
906043,7.28873473,100.0526881
2705635,5.66150841,100.50479029
4730689,6.87022476,100.37144644
3899830,5.77110691,100.51124818
5737899,7.51327287,99.61181006
2902486,7.31804439,99.79932106
2331201,7.66691946,100.37913573
2400785,9.14831947,99.04437247
1564096,8.47947443,99.97125136
5151711,7.4448539,100.41386469
2146699,8.89061507,99.42243227
2170941,8.11837233,98.90662236
5502053,8.07355981,98.34655091
4611652,5.35167535,100.55748677
5543586,8.4805064,99.55555174
2898305,6.23136262,100.39118123
6025424,8.46728549,98.53428372
4894876,9.08442683,99.17179335
4706657,8.35407259,100.20084796
4861633,8.86816506,99.9073552
3801473,7.35164966,100.11579352
205327,5.17237284,100.47346285
4215003,5.41187909,100.30924823
5623479,7.0613423,100.42636164
4333985,7.3395728,100.19937315
4241149,6.20735499,100.43190711
2056662,8.41742016,98.43797322
4180215,7.2005605,100.37707008
4470961,6.6449444,100.45153973
2206273,5.2615067,100.41477065
5268516,6.81440914,100.55244523
4003385,8.05541555,98.81100401
16771,7.33796968,100.33307759
1412431,8.43334608,99.62455959
91644,7.26229405,100.35832995
2803456,5.10043776,100.39136977
3988073,8.96635876,98.83890712
1657197,7.82081228,98.30039722
5865443,9.14950396,99.30605263
4175502,7.54982076,99.61022607
692240,8.34282523,99.82427963
4796403,8.40213005,100.00634371
3543070,7.16074369,100.61301396
3745297,7.30355096,100.47974983
1695094,7.25641411,100.45786243
1793432,9.07647056,99.13991106
566786,6.67680731,100.61034978
1090542,6.26694306,100.41195365
692125,7.07841741,99.73283874
3703783,5.35802092,100.5370407
5970954,5.34726635,100.45859511
170100,8.47448852,98.61992886
4562575,7.67225338,99.95450841
1352382,6.88175061,100.34933585
306651,7.73075985,100.11476176
1007469,8.33245304,100.20539053
5093475,6.98260032,100.44608904
5726023,10.45682914,99.1228832
2359645,7.98759357,98.37312899
5893532,7.76496318,99.02255953
886893,5.41450015,100.46112111
2584328,7.81836954,98.30224477
3910388,7.44940797,100.44737959
913637,9.08586137,99.44750357
737797,9.55843856,100.05645189
380676,7.87933228,98.34932766
4899628,7.77210119,100.30211493
5937645,6.44365715,100.24419634
3003739,8.30343286,99.47939494
1599093,6.43714003,100.21130661
1157739,5.17363188,100.46425653
1172997,7.38394152,99.40372151
1495201,6.64580233,100.02085112
1860034,7.35300639,99.67669327
2171382,10.03887576,99.00219411
1302812,10.22765615,99.10533441
124050,5.46266954,100.28171926
4489938,5.36407944,100.43564578
5670714,7.93082591,99.95028411
5425263,8.24022055,99.57436545
2728207,8.00040731,98.32141844
248807,6.79100487,100.07649421
969181,5.37602175,100.57909437
5234739,5.37989087,100.51791737
1626471,9.11762076,99.70364257
923503,7.91068991,99.65350475
3998329,7.9855995,99.81656478
254741,7.41355495,99.78732547
209590,6.22242383,100.38701464
696210,8.0881178,98.88121924
4912736,10.2751831,98.8226203
5457009,5.71177676,100.45157385
2980159,5.40678446,100.2788958
6126736,6.27433191,100.41251079
27026,8.44538078,99.96321689
4814951,8.91332308,99.38434782
1013016,7.82274823,98.96746617
3029287,6.44158138,100.45023616
2015582,8.16493817,99.70896139
5304896,7.65309126,100.33203549
2298659,5.93091618,100.43218673
5572257,5.46525207,100.39978512
4601819,5.38261455,100.55267261
2452673,7.9246054,99.69277985
312548,9.16960336,99.44233318
4769205,5.41686383,100.32229152
788353,7.20350552,99.75146355
3504966,8.03515323,99.03364285
3474924,9.14135495,99.30750195
1399359,5.97140514,100.45959235
5176576,6.33042553,99.82206266
2722621,7.55570885,99.62931606
3465503,6.94630199,100.57309986
4813321,9.54350224,100.03897818
893029,7.60071482,100.0433721
4682146,8.01529765,98.39985783
2221849,8.35493324,99.92409976
6103708,8.02756243,98.31533898
1475379,9.18098481,98.36226489
5579273,6.14822391,100.43219693
2164747,5.31164853,100.47762059
2279218,7.84965893,98.35692333
225992,8.09045829,100.11419881
2659824,8.49867,99.84520599
4769978,8.36595148,99.97813866
5264852,7.13283889,100.31043033
5492312,9.07426466,99.35725369
3230390,9.32713239,99.10965575
2763184,6.10795315,100.3649906
1604972,7.28057894,100.1669599
4813033,7.96729669,99.74728293
4291776,9.61278411,99.1886147
2713571,8.2566614,100.04849514
1532573,7.0925442,100.5757144
2800476,8.01558927,98.40939063
1772640,6.99404765,99.80165998
547547,8.73349651,98.23485744
2651293,5.39129813,100.40277534
152815,8.31815079,98.41932586
5176889,7.74014969,99.16956647
4132944,5.7043604,100.4766459
2570116,8.03057963,98.85885405
2293563,8.54904715,99.02114565
4429266,8.391438,99.41074773
4485474,8.91134584,98.52763119
5915772,5.36450371,100.30733489
835038,7.56235269,99.90116641
291453,8.35102748,99.86787518
3813518,7.40529035,100.46178244
5208430,6.10014053,100.35411558
3158996,5.3586687,100.22328328
5726972,5.40708772,100.41562538
2796144,8.43808094,99.52590055
820929,8.09985183,98.30761202
2179482,7.93011798,98.37924821
2594055,6.93456286,100.46833564
1868017,6.61818324,100.08110425
5673843,8.02221792,98.29906669
4820662,5.42191898,100.33900164
117660,6.38166857,100.1599638
2956600,8.86994443,98.36711908
3744081,6.75428809,100.38888106
1195190,5.00142836,100.52370817
4185173,8.17729265,99.62990705
3193357,6.98734989,100.47245941
5415955,6.49894962,100.27053623
3591620,8.07485417,99.66572805
764675,6.49680142,100.224866
422911,8.62947152,99.94687071
3873527,7.48585902,99.56123987
5433254,9.70215917,99.13837726
3398190,6.96435375,100.382688
339737,7.97910153,100.30719167
4472741,8.45859036,99.95851361
3512534,7.18645447,100.27117856
4587824,6.16649326,100.50838888
2999746,7.52371551,100.01261619
2675287,5.4052491,100.46494627
1433985,7.19810331,100.57791694
3660059,8.97164346,98.84204561
5592761,7.21119757,100.59845279
2107493,9.5675605,99.9987695
693362,9.76078695,99.0737023
5410605,8.59993347,99.77944479
1720485,9.11901988,99.78959328
5882094,8.42337826,99.50285822
4947022,5.56858649,100.4721098
572676,5.02310719,100.43638866
779230,7.78699925,100.03474805
284972,8.5162287,98.78079934
890108,6.75229222,100.03429296
3109667,8.03592124,98.9229342
1124808,8.11291338,99.67019213
1311413,9.10408731,99.30098215
2098024,5.2571017,100.47736944
1394546,7.42823641,99.57798553
324631,5.41443391,100.46038537
705956,7.90332913,98.29966203
4296545,7.91298422,98.3925435
821314,6.32989763,99.86715385
1618442,8.3832288,99.97455793
1125022,8.38276905,99.54099564
1184892,7.22605319,100.52901416
5442577,5.16283241,100.54836998
590830,9.75472693,98.9956974
5558744,8.34273183,99.23784553
2728011,8.99126052,99.89056665
729172,5.62532482,100.52595203
420794,5.39059042,100.46658541
6077122,7.19502011,100.56333968
1865186,8.11249871,98.90130418
4863932,5.82039894,100.53629033
5702491,9.00291642,99.24059497
444380,6.87474623,99.79443409
3569888,5.31432266,100.50700968
1723487,9.36332394,98.41872642
3758182,5.29569662,100.26204984
1322601,5.38440245,100.30178816
2545272,6.44199874,100.20346555
3617476,8.44203398,99.95839358
4985057,5.1278943,100.5002262
4295564,7.32983185,100.22408731
3525150,9.13452761,99.32940554
5529850,6.37183619,99.77324755
4011911,8.58536764,99.8766296
2071941,5.55744049,100.37068476
5387538,6.19834939,100.43257051
5464846,9.14366038,99.18213389
3988395,5.42088046,100.33059784
4870476,8.20833534,99.45269519
5800682,8.13828923,100.1155034
3022070,5.13080441,100.48967107
1620606,7.88237707,98.3608582
1026563,5.59226582,100.39091035
1226885,7.30142108,100.08086392
4078131,7.13031858,99.67260621
4520732,10.23969091,99.1128266
448607,5.33028646,100.29572899
3367270,9.4767648,98.97886015
1817914,6.31631107,99.74195473
4938639,9.45510403,99.93511843
5354625,9.7384514,100.00583465
1983705,9.03859518,99.03321237
668688,7.90580764,98.36314791
3778452,8.17489126,98.74858585
3913750,7.83584316,99.96479601
5105844,8.40150304,99.91361624
1292726,6.94643248,100.4194394
610118,6.95903931,100.42419484
2320626,6.11959187,100.38719932
1850299,5.5789597,100.37327567
5760597,9.45082727,99.97725676
4068819,5.86000508,100.45471398
5968850,5.14172505,100.40836435
1715380,7.97156551,98.58724683
4771114,6.48804738,100.33417605
681706,7.21345274,100.2846142
3191063,8.63174255,99.90883348
2561848,5.39962312,100.56166942
5951542,5.54046065,100.43971417
2423564,7.23168092,100.24430956
3429601,6.3656775,100.30540661
5335509,8.00280401,98.31646057
534712,7.67397291,100.38897549
4697359,9.55836018,99.06137052
502304,7.29937046,100.37769271
1979070,6.99759737,100.30725308
2992534,8.0767315,98.2926207
4685999,5.45464612,100.4421626
5575539,8.47299507,98.60058817
3280555,5.46634747,100.46397392
3339523,6.48771026,100.33800389
4189765,8.80422559,99.80832423
5484613,9.07020805,99.77074145
3116204,5.65990509,100.50430007
5709412,7.5480766,99.34819904
268514,9.78879687,100.00087564
4697042,9.08903241,99.01222392
3261363,7.45746725,100.03192313
2495348,6.13316825,100.3596293
3050271,5.42674075,100.46941856
2138362,8.40144325,100.19527191
5397668,6.04297167,100.40239779
5981397,9.47677371,98.89265805
5333893,9.37467054,99.15381254
2410118,8.87016516,99.82951003
1291006,6.0152366,100.50785898
1704456,5.71197525,100.53614398
1074760,8.18358892,100.14978452
3301464,8.07130521,98.83554823
4076774,6.12476468,100.37912113
4063672,8.36255003,99.91831514
3786642,8.30040169,99.50117366
1842520,5.7212383,100.39414071
4391866,8.14636267,100.23412547
1213122,6.12718417,100.35722722
6071507,9.06455838,99.48457778
3244848,7.33607808,100.49148177
6109097,5.92022805,100.4798129
2561816,7.59002152,99.63989242
2565995,8.42337201,99.36650363
3937281,8.2047795,99.67525822
4064767,6.96363832,100.55520905
4582776,5.28171916,100.2754322
2797354,9.38784307,98.41945982
2089839,7.83578861,99.9359984
4219087,6.73967619,100.01571593
4121337,9.36913933,98.43050075
5881900,9.27461273,99.73648162
2407106,8.90372001,98.57762945
131135,5.39179014,100.5707052
6038953,5.63402606,100.48936405
870308,7.18319783,100.60435657
4218472,7.72814782,98.78959304
1208023,5.32645612,100.26472454
3115286,9.38453716,98.93850585
3770278,9.97646627,98.647198
5707148,5.9253605,100.36914406
4593828,7.01688273,99.8625197
5855164,5.2786982,100.50263921
5408935,7.80074848,99.60268409
6074793,8.34268489,100.24015558
3849543,8.72694257,99.77950751
2513987,8.23529383,99.90747736
1908570,7.77475512,99.70465064
2261831,5.41976624,100.32962366
3318260,7.64993204,99.61429571
5386456,8.3462751,99.27215341
5422098,8.73747016,98.25622808
673106,6.91187667,100.59276074
4375857,7.51599517,99.69709378
5833442,9.3867538,99.1592513
1635267,6.95504266,100.47309415
4990797,7.13537171,100.56006894
3221465,8.11394739,100.03682696
5355773,7.69171459,99.75289447
2927946,5.59616603,100.37631678
3371516,8.02605298,99.68114336
2522529,5.53027588,100.49802345
2316466,6.64813197,100.23003004
47854,8.33684394,99.9507098
2560535,6.98259108,100.41221107
2735275,6.03389175,100.51543634
2501184,8.40694065,99.16455093
2053410,5.33116004,100.21738472
1631934,5.55128822,100.49383795
6111422,6.26253406,100.24202794
2530520,9.67989791,100.06263585
4613590,5.65661284,100.52101062
5024018,5.49085053,100.42698958
5055301,6.33821151,99.77683264
752513,7.63748715,100.08573375
4875182,7.18371772,100.59911485
4396409,5.49375708,100.39879745
2548050,9.43209904,99.1663035
4451222,8.56404868,99.95134208
4408110,9.16089086,99.3471451
5963550,7.58487502,99.61941763
1557628,7.89877971,98.35055755
4910540,9.60051428,98.93757411
388333,8.46351667,98.47658659
2238827,8.55664695,99.46424692
3171585,9.18252939,99.85933422
4779072,5.61486857,100.48045841
4222143,5.35290333,100.19826609
2314776,5.42296905,100.3947486
1890165,8.33389204,100.19721316
5644641,8.30144551,99.31916849
892671,5.31347257,100.48199367
5494142,7.84052412,99.60900705
3344543,8.44156513,99.45175209
5618503,7.5078754,99.98557965
2683062,6.44716011,100.24474223
1740514,9.16252672,99.15607618
2612534,9.04301477,99.17025401
3315823,6.79051815,100.0757263
3696250,8.85596303,98.31548422
4001508,6.37764794,100.48395641
2784346,5.40726737,100.45680491
1943811,7.00642299,100.47038734
4552800,8.25810396,98.40089233
2940951,5.95919769,100.46401409
1989957,7.45236727,100.16065713
1343800,5.63353542,100.47502347
3984655,6.91115911,100.29700508
5455888,6.02701277,100.39396922
1955678,6.52916568,100.41326782
4074352,5.81969577,100.51571806
3623229,10.18258334,98.91604258
2095238,8.99786645,99.37765958
3176794,8.13963479,98.78609786
631684,8.75455064,99.24123316
2417288,9.13875456,99.33693538
3362046,7.01424605,100.4085053
2606152,5.023763,100.43475986
5299257,7.84977504,98.37308977
2387712,10.23169974,99.06952976
130000,8.59687523,98.66688651
5285811,6.31015511,100.40108949
4419367,7.18959013,100.60055415
5589845,8.51685214,99.92850741
1813161,8.82801101,98.36629379
167066,8.0581277,99.00178089
5067324,7.99494246,98.59258117
4791225,8.48896817,99.88538409
4929521,5.10504156,100.45636825
481563,6.51285497,100.25941097
2486369,9.54739305,100.03444879
1507570,7.86121074,99.93637946
609378,7.74944244,99.33024529
3755632,8.30570278,99.42132881
2999870,9.13050986,99.4749023
3641535,5.32509592,100.48879831
4422910,5.34964999,100.42833934
409841,7.33482228,100.35401189
4130575,5.3601943,100.58524748
4429959,10.02065882,99.07269871
3062167,7.73565118,99.47184509
3602335,9.97362074,98.6401899
4463657,8.08545301,100.28156133
908930,6.64743954,100.08186468
123770,5.56766558,100.36268511
5739583,8.27081651,98.31157465
5293315,7.75403733,98.78122592
1953518,5.52964471,100.43097706
4084891,8.08137459,99.63789129
3957600,8.33714609,98.78415243
260926,6.20214158,100.26473678
5818491,8.63466221,99.88593483
3711386,6.49747727,100.27070519
3431880,7.82780641,98.30040137
1747420,9.10348994,99.23266542
5958973,7.93904671,98.28251817
929111,7.80918434,98.34002043
4202595,7.56610702,99.62226977
5181512,5.37482435,100.2975434
4161486,9.8834249,99.01181418
5791678,8.48807229,99.96423594
3091174,7.25956727,100.3080587
5750958,7.43845852,99.76744527
582956,7.78946369,98.30878905
4244993,8.14412991,99.53360277
1866021,8.75129537,98.26901469
163773,9.75020527,98.59331841
263455,5.12387852,100.48737416
1233462,6.24692009,100.42249347
6109639,5.37270607,100.46998099
5816928,7.17804088,100.61156999
10731,9.58191882,100.07997977
4668472,9.25466187,99.50793098
2408031,7.00446433,100.46749089
3015386,8.02171434,98.98953385
3819318,9.15299391,99.48191765
387940,5.38635496,100.42470966
5360919,7.46389231,100.11555841
20634,6.48740475,100.23413187
3157629,6.03873568,100.52122316
2060457,8.78995267,99.6838655
4285282,5.58788728,100.38473293
3802746,8.57130228,99.46807155
774912,6.81271095,100.44592203
5284705,9.26170099,99.35341775
3420475,8.0539741,99.97887753
5633346,5.52656209,100.43572038
4841121,7.55857589,99.89316037
3714522,9.22488509,99.22819945
4445511,8.3764356,98.59480933
2217156,10.03090676,99.17483483
2547233,8.02344141,100.30812658
3672778,5.65720862,100.479138
3526303,8.40566826,99.80907844
625665,7.95069059,99.55074916
4653572,8.21370194,98.8094312
1296055,8.36530717,99.80075138
2723584,9.36532044,99.20582069
3002855,7.91156122,98.33392557
1954390,7.40135916,99.55407073
3908854,7.8775556,98.42841512
5550599,8.26529209,99.61078197
4317575,5.28140035,100.465754
5609432,5.44115385,100.43200432
129309,5.59798125,100.51657964
6039688,9.12386624,99.35701863
6030629,10.16894466,99.01655127
1242863,5.40504572,100.28299509
1065359,5.70587682,100.4688661
1363611,8.01877835,98.94891273
4864256,6.34504041,100.37724885
189142,8.34613291,99.60580098
6002376,8.42218057,99.97058348
3048373,6.16903306,100.42405729
5793639,7.25903966,100.32994254
1373690,5.44446758,100.45145164
1336977,7.21048804,99.72233528
4514263,5.63280574,100.52721258
2070074,5.66114314,100.55625228
5599374,7.99713005,99.67734225
4088168,6.27270798,100.41354579
502837,9.06687983,99.17901325
4475242,9.94468023,99.04452719
5838422,6.92887514,100.36162797
2893980,10.43802882,99.20292893
4275350,7.81362564,99.94440622
2427306,8.4359331,99.78151851
3599606,8.19424714,100.24968113
1037208,5.18896676,100.48471979
1226392,7.67867647,99.96673452
6134195,6.93584098,100.44938696
261276,9.7226983,99.08700833
4602006,5.69890394,100.47174735
4581938,7.64635781,99.55635069
3681616,6.97972737,99.78690434
4842756,9.70503638,98.99105125
2810656,5.17094759,100.47839064
1961889,8.51833841,99.97550265
2014330,8.25982632,99.05374564
3241292,5.10117936,100.48618999
1243317,7.69349993,99.98393251
3730200,6.27396328,100.38922115
1924774,9.09653425,99.2508414
1760136,5.35089651,100.30321023
882818,7.63635013,99.92294824
470643,7.19389713,100.5654308
1670453,10.37347928,98.8517124
3655698,7.5881989,99.03544517
4300349,6.31377065,100.44799824
1401714,5.11440228,100.48097814
2496239,8.01490133,99.56619802
4319923,7.77663238,99.92605194
1915741,5.97039699,100.40185804
4622617,5.34258366,100.27866582
1159240,7.70386162,99.71159107
6130063,9.18204013,99.41136251
5853516,9.10415841,99.302089
851801,5.57290545,100.42078665
3937467,6.93300093,100.46404011
6033746,7.8639157,98.35929594
5662428,9.07019436,99.84006062
4246721,10.17886412,99.14284529
1322797,8.67648044,99.85893493
3596084,7.87063438,98.38082594
4284138,7.70597984,99.82051574
4061914,6.06584743,100.50413305
5121846,7.69848628,99.61173292
3236457,7.01700428,100.45621237
1652805,6.36891923,99.68202428
2793300,7.83148058,99.96065134
5879785,5.44570196,100.47337942
2236007,5.68484129,100.48573749
5483412,9.01605141,99.3785418
5994221,6.37580454,100.25200726
3126302,9.38313757,99.20361903
5773776,6.8563614,100.14869777
1705385,5.43323315,100.45496066
836781,9.15847123,99.35277513
548512,6.09852181,100.29008437
4602643,6.27473046,100.42357929
1446991,5.48151745,100.42760875
5629573,8.93188483,99.72742946
2475755,8.33718345,98.50340495
2300328,9.37607081,99.23718234
5183965,5.38426934,100.58095306
2985189,7.54347579,100.42642594
5115858,8.79521226,99.2683659
3927475,9.10984814,99.18962051
3125003,6.99882971,100.46235704
5643275,6.44244239,100.23047018
3331188,7.16029808,100.33824801
2824213,5.50781003,100.54280954
3353630,9.22188285,99.02768466
898212,5.36040902,100.28936914
488555,8.57865707,99.48507469
4939844,6.4852076,100.24736617
2554448,9.62000204,99.15441204
901457,6.29616047,100.36855555
234523,9.38310988,99.23143501
4174508,7.90144959,98.41706581
6107295,7.95314034,98.37149363
223888,5.38615895,100.3939133
2130066,6.60069615,100.48610875
1533256,6.15519453,100.40117841
2930710,9.19685799,98.41281788
2538924,8.47373853,99.53355483
4184478,10.40396564,98.80051686
1807082,8.00302972,99.60505946
5739389,6.50644196,100.42394923
3753260,9.05211996,98.41606923
1308225,5.38361741,100.40511665
4105466,7.11760286,100.23591055
1309642,7.55923141,99.60762965
3178338,8.32404087,100.22398421
2698167,9.93679217,99.07661765
4385387,9.19106495,99.1561955
4773727,8.45021219,99.33009708
6077050,9.11060688,99.7079861
1595317,8.5695447,98.2639315
3079620,5.36626143,100.40394018
1164327,9.8662691,98.98662983
5121427,8.64246637,99.94988016
4482217,5.57567593,100.44753339
3673204,5.38062936,100.4209993
2373854,5.37102668,100.44587991
5686420,5.61773144,100.53102618
4885144,8.39131594,98.36114985
3329606,6.868598,99.78991155
5001456,5.96132198,100.57602191
4558530,7.18913335,100.2696196
15427,6.4323022,100.42498532
5113033,6.65375877,100.33567221
380645,7.56490481,99.68613596
5904414,7.22639585,100.53795741
2051898,7.862997,98.343527
2957064,6.76744556,100.52615146
379978,7.69041746,99.74562583
4465657,9.85095047,98.84438256
5638253,5.58685455,100.41367449
4691415,6.10063456,100.28823076
1145821,5.5895605,100.46954015
3136390,6.52147234,100.42637809
2873113,7.17880634,100.60373446
1026442,6.79340335,100.0741235
181075,8.39456473,98.33506279
3141177,8.52462953,98.51765153
3645738,6.06854292,100.36470001
660960,9.11973776,99.34861239
1783920,6.10868275,100.34165397
506706,7.36277661,99.7236359
1509477,6.74817038,100.39445188
1183352,7.19657297,100.5896444
79705,9.11353971,99.22634022
1340667,9.18495446,99.47691195
4171060,7.71692898,100.38191737
6133586,9.70492595,100.00502189
3065559,8.71945125,98.23811155
914469,5.44774203,100.47884187
71030,8.41069532,99.46808069
2824288,8.69802158,99.92478335
1865485,10.43036021,99.19538256
4373934,7.21467729,100.53587942
3919786,9.16954133,99.66948184
5311384,8.64892379,99.92691535
4303005,8.13988233,100.25126827
1286570,8.17007173,99.63384803
4299064,5.35387118,100.23756521
4722639,5.4051772,100.4113404
3025696,7.09379708,100.28023611
4335282,8.55336904,98.84201724
5808719,9.06722559,99.83336573
388678,7.59570637,100.0484131
1401204,8.66015194,99.36595083
1494740,6.94948383,100.47824305
235002,9.4857308,99.15668985
4411283,5.34661032,100.22541523
3319745,5.70340831,100.54972877
661060,5.15037938,100.42825113
4930557,7.33811845,100.23586962
2936589,5.56186865,100.42979104
4970735,7.95685374,98.58886325
4009688,7.85277022,98.35697103
5898241,6.64345577,100.29961004
3961403,5.33016281,100.28508012
4864640,10.36259375,99.12424573
6130711,7.8523055,99.7279665
5252441,5.26194861,100.59602096
3889287,8.07196286,99.66263559
3076600,7.77030596,100.30051186
3502592,7.16603151,100.60331372
4017304,6.23951686,100.54727277
2842252,5.60676321,100.56356371
935998,5.30744178,100.29577043
153701,5.39321606,100.19973039
1799836,6.36125907,99.79253899
2402075,7.58258969,99.03933606
4820538,8.02050631,98.3130553
5335153,7.26753848,100.33548399
1956335,7.56872327,100.38814546
998669,8.45006068,99.9637509
1138971,8.58031234,99.94829378
2066262,8.32124287,99.42420674
4226946,7.14962287,100.59641475
179688,6.79178758,99.9562609
2224603,8.01801877,98.40889916
4906778,7.64048837,99.3223386
266217,10.18968521,99.02269842
1787577,6.80490156,100.4544653
4597800,6.35982666,100.29036271
365998,7.02035944,100.48107029
4147515,9.11155824,99.20056415
1119525,6.41647272,100.27712075
4538205,7.81114593,99.93729978
3275641,7.87437667,98.29912974
2313142,7.85236229,100.2266761
930054,8.66852532,98.84980655
3320995,9.55050038,100.03501771
5521906,8.22026119,98.29792259
1042513,9.1799482,99.52167005
1244839,7.00242338,100.47374511
1822954,9.57442611,100.07321673
2187931,8.1003142,99.61737053
2319706,5.59607076,100.4485054
4950091,6.89367724,99.78878888
2691221,6.2305218,100.39527333
2106878,5.37198373,100.55029876
1908457,9.94708527,99.05429995
3994550,8.47829772,98.81499822
429514,6.18393392,100.37306296
4553037,7.12587777,100.23581895
2017459,5.70024723,100.51242498
5947962,8.13889547,98.86011775
3553681,7.8707771,98.38441951
4191389,5.12392472,100.53020493
1573998,8.32621422,99.98747753
1323246,8.09823389,99.49303951
909421,9.53969736,98.58080381
4597859,5.98277669,100.39546817
553356,7.86386101,100.22264215
5190930,8.83150843,99.37626459
5029340,8.62528363,99.95225676
5372805,6.46727398,100.21906066
4864705,9.04788443,99.79516128
1009407,5.38809113,100.31311273
4764728,5.22296571,100.49597032
5889397,6.99098301,100.45686648
5854997,8.39239323,98.25953184
2768502,9.00674769,99.64620297
432996,6.10222673,100.33900186
2473944,8.02136582,99.73651139
3127096,8.43853993,98.80208502
991859,8.2477291,98.29343904
3943573,9.55866678,100.028818
5404064,7.03848584,100.49535011
4009441,8.24238291,98.81374388
715343,5.22886051,100.60609504
5117689,5.45489215,100.20888687
2567159,5.32743145,100.51428749
3093013,6.73086831,100.497982
5385504,7.60152606,100.01923363
3822083,10.43451714,99.24539265
4072810,7.22535272,100.559183
2904426,5.24915314,100.4999083
2079415,6.8606776,99.73619139
960078,7.62346737,100.08091327
816452,6.78939506,100.07110224
2944514,9.95343741,98.6256796
4308453,8.73212637,99.13900274
3383557,9.13433126,99.34973347
1871086,5.2670378,100.45622384
1588901,6.2971049,99.6974178
285770,5.00688516,100.5275935
2746098,5.04868185,100.4745803
3884325,8.34624875,100.20769162
2832567,10.17588782,98.96494933
866298,6.78210441,100.42770476
3041440,5.62661384,100.48815386
2834358,8.88306057,99.42430923
4864846,8.96521875,99.28234102
879486,9.71076532,99.99138265
3199440,5.39036646,100.3912575
4875564,6.91357988,100.41395465
643683,8.88482132,99.37942095
1723361,7.78982088,100.35202357
3357240,5.40193845,100.29431629
5818066,5.97649989,100.35603242
1064984,6.45941599,100.19423226
3624040,7.12674798,100.57933835
178973,5.81361065,100.47151337
4623226,8.43738594,100.00630113
4687351,7.04282605,100.50089386
5893562,5.50496859,100.50529465
2892069,7.30421632,100.49877564
458127,5.3720237,100.41774249
1576133,6.42392384,99.80285901
2834458,8.1068853,99.45122819
3373611,7.84179518,99.66963689
5889400,5.40023181,100.56843682
3093490,8.26232541,98.27947932
3546451,9.56990386,100.01021804
1148397,7.61277341,100.07221767
5391506,9.73000794,99.14646015
5389024,8.04587833,100.28681396
3466494,8.56862124,99.05337171
4742307,5.52128854,100.50053804
191115,7.00540023,100.43817622
6048232,7.49088352,100.2224737
1953189,7.94125406,98.30296903
579639,8.40466456,99.9581496
6133701,5.70464273,100.51931176
4707306,8.30109219,99.78407595
4831713,6.20909119,100.46908798
3921763,5.46334662,100.28001311
5007539,9.16635958,99.34987315
2872963,6.08700878,100.37270791
4849673,8.22413733,99.42795794
2481766,5.30184491,100.49269213
2934508,5.41260975,100.3275141
1197555,8.5434202,98.96734716
4279006,5.42769181,100.5505352
5673858,9.09336166,99.32275686
4644626,5.03619765,100.49361914
3901987,8.64956169,99.3480263
4216005,8.65577646,99.44621559
1472446,5.41053608,100.2911438
5297246,5.0626857,100.41767243
3790875,8.18498895,98.8307573
347060,5.48747451,100.38268117
4411406,9.94290865,98.59792065
3967686,9.55933749,100.00383375
801199,5.65580215,100.49494902
5569385,8.95769404,98.79507643
5030747,7.97536678,100.24132221
2445253,8.02197656,99.02877206
5010457,5.30236355,100.27687653
2743082,7.78077939,98.32727597
4361460,7.11239201,100.46578769
3913147,7.76846001,99.85359664
4175983,7.46413217,99.98822229
3189294,9.99428529,99.12073056
6019386,9.3816343,99.20325146
1309444,8.23921854,100.01307993
1467810,5.47445719,100.46033488
2985227,7.27652615,100.10873951
3795784,10.24410581,99.11389628
4876935,6.48501451,100.19405334
1311331,5.12948689,100.41849485
3784281,8.20629902,98.81462098
4481849,8.27552728,100.24724052
1577429,8.11231549,99.27163652
5539910,9.12045985,99.28226265
5327780,8.77325068,99.88671264
1731514,10.28582725,98.9755704
2739607,5.36390728,100.53047563
2427673,7.9363064,100.24966979
4106159,5.16227372,100.47928617
3993780,8.20002319,100.03036267
1103766,9.5725446,99.20720228
852759,7.58527324,100.02439325
5259723,7.16469596,100.60114372
525203,6.61186173,100.07171595
80888,5.41712004,100.4391296
5249251,7.14464325,100.29134013
2031622,8.85595091,99.88487644
3760713,5.36964887,100.53058734
4065770,7.38979351,100.25084979
4380455,7.12992233,100.58276743
3797163,8.51296092,99.95212689
168582,6.24371745,100.451967
4194580,7.0037403,100.43307459
4540458,6.179397,100.34498465
2615793,5.85412785,100.4480203
4940342,8.06486572,98.84024568
2350741,9.9559973,98.61052217
4937885,7.46279873,100.02026517
4994125,5.46317038,100.55076879
4322143,7.81211813,99.69665691
2590745,9.14895045,99.32573835
1424079,6.2891985,100.42260263
1368231,7.68873875,99.57670027
5787186,8.24959291,99.88838113
970812,7.08068629,100.19122329
5105305,9.11584637,99.23883141
869286,5.38467553,100.41066128
2139193,7.61884821,100.08016611
3545686,8.35440963,100.16664834
2687189,9.2218035,99.85567415
5654770,9.50430014,99.94475273
2678741,7.64839362,99.54800345
897676,8.12009167,98.90673303
1193527,8.41052975,99.50259153
3256462,7.72592828,99.98620158
3357625,7.82848678,98.32884106
3441158,5.32233249,100.42320606
472433,8.10444284,98.90080667
4829957,6.20382172,100.406631
5679545,7.95183354,99.89671931
898121,7.53172255,99.94011821
5047405,7.55668753,100.39858833
2606136,6.30527857,99.85033504
2331773,8.49823087,99.86492405
2689607,8.69755625,98.34614478
3370564,5.51453315,100.56115861
