Unnamed: 0,id,left,top,right,bottom,row_index,col_index,API,Temp,Humidity,Precip,Wind,Vegetation,Traffic,Building,Altitude,Population,Year
854,1445,103.341351418078,4.501694625,103.479915482684,4.381694625,18,31,0.05519941401131727,0.6910146898876804,0.8152109601475442,0.427697718001671,0.6808446683338777,0.3248221437374479,0.1580219040383053,0.06896551724137931,0.05021057528787264,0.016451291432551477,2018
891,1507,103.445274466532,2.641694625,103.583838531138,2.521694625,34,32,0.055905294474808805,0.737207077471557,0.9109582888410459,0.7972078946824932,0.9315259187377315,0.44058434446557043,0.12481615396594341,0.0,0.026570987727240435,0.0014672618705799615,2017
567,1033,102.406043981991,4.321694625,102.544608046596,4.201694625,20,22,0.05680391520815514,0.5721489802369308,0.8932159971707612,0.6671541914092821,0.19703263501197196,0.9319578509035742,0.009904597987608567,0.0,0.16080226367773115,0.0002806935915303711,2018
810,1369,103.13350532117,2.581694625,103.272069385775,2.461694625,34,29,0.05760404204220943,0.7519423143763935,0.8442123741546959,0.9013189773712726,0.7912520054517835,0.4016958735311326,0.11391756681000519,0.0,0.23099257166035303,0.0001524153714719955,2017
668,1172,102.717813127353,4.141694625,102.856377191959,4.021694625,21,25,0.05766870671309954,0.7765033148789179,0.8772964818725056,0.5932782693624252,0.27175518899123313,0.5776429653132622,0.021307920523703217,0.0,0.20381734777551902,7.56732005597352e-05,2018
36,141,100.431506061362,6.421694625,100.570070125968,6.301694625,2,3,0.05800768592651599,0.7598285187012107,0.6049712866827768,0.6580435231489956,0.4495837674174221,0.07913138654021419,0.28524828593140655,0.029477196885428252,0.14417049689963055,0.005439911985083073,2019
759,1304,103.029582272716,4.921694625,103.168146337321,4.801694625,15,28,0.058290287571496686,0.7616329312031535,0.6653754027795341,0.4665337755636137,0.5847218735472834,0.4783122873737148,0.03534033356532491,0.004449388209121246,0.053778948328038305,0.0019192566282864288,2018
587,1066,102.509967030445,5.821694625,102.648531095051,5.701694625,7,23,0.05831937244147934,0.77388082615538,0.5334017787957268,0.5604080385475421,0.7772703098358236,0.14189328906949691,0.12612856243875567,0.18186874304783093,0.004098642369381903,0.0552544130732482,2017
603,1082,102.509967030445,3.901694625,102.648531095051,3.781694625,23,23,0.05863387700873216,0.6797871371922772,0.8885090062420734,0.7168271447796078,0.06859889646064275,0.5760147521339362,0.09260718249059055,0.030589543937708564,0.060858520179449815,0.0066725834094934905,2018
636,1128,102.613890078899,3.961694625,102.752454143505,3.841694625,23,24,0.05883904822711771,0.7360710804052465,0.8949761150343695,0.6603722309120162,0.1732304815177798,0.5055013311840503,0.09086338666817356,0.007230255839822024,0.14273031015077894,0.0026611762248452265,2018
730,1261,102.925659224262,4.501694625,103.064223288867,4.381694625,18,27,0.05886931772399216,0.7539082491730864,0.7914171701318055,0.4976196273213013,0.4339835146264187,0.5681882361489666,0.05042276036900989,0.0,0.21820252752378905,8.732430468395827e-05,2018
37,142,100.431506061362,6.301694625,100.570070125968,6.181694625,3,3,0.05895415060432893,0.7783282703532785,0.5951933795194272,0.6205606801202893,0.471114425701781,0.020509322586785297,0.26287389850917514,0.10567296996662959,0.04086260731415676,0.025976031620524323,2019
729,1260,102.925659224262,4.621694625,103.064223288867,4.501694625,17,27,0.05946855623125893,0.7475864672447141,0.7536092459908155,0.4879403170939153,0.4667792257565344,0.5719904145544547,0.051312731817275414,0.0027808676307007787,0.10307363095744745,0.0006999394244599596,2018
870,1461,103.341351418078,2.581694625,103.479915482684,2.461694625,34,31,0.059773603940299735,0.7330143715854724,0.9057797525846544,0.852794400420218,0.8738481563737248,0.42078639909751936,0.14012196329353477,0.0005561735261401557,0.14977806058757978,0.00029127827836059587,2017
841,1416,103.237428369624,2.521694625,103.375992434229,2.401694625,35,30,0.06036973289041506,0.7363846395557911,0.8939124794300503,0.8910703805126668,0.8293777250229956,0.4062585797547685,0.1408618660823863,0.0,0.2724098704038974,0.00014771433790910268,2017
731,1262,102.925659224262,4.381694625,103.064223288867,4.261694625,19,27,0.060837319115479495,0.7660840635428094,0.8212418617872782,0.5082880777766959,0.41488259334909267,0.5499009266191585,0.04278083457046116,0.0,0.21941060340367505,0.00023791150516931837,2018
764,1309,103.029582272716,4.321694625,103.168146337321,4.201694625,20,28,0.061905382515038035,0.7470100497856207,0.8222901567649684,0.4884789500218546,0.47215422458033635,0.4815704168443148,0.04498976626900141,0.0011123470522803114,0.09298267470622627,0.0008601722928612899,2018
728,1259,102.925659224262,4.741694625,103.064223288867,4.621694625,16,27,0.061908647547796604,0.7500808659556792,0.723440338572889,0.4816934594666725,0.49449446350097204,0.5650597617421791,0.03870560078519882,0.0011123470522803114,0.19877047504466142,0.0005165055313421121,2018
669,1173,102.717813127353,4.021694625,102.856377191959,3.901694625,22,25,0.062258533785596974,0.7631517427648755,0.8904551972094263,0.6187770632315401,0.25731982284553656,0.4826768710074337,0.066280952752047,0.009454949944382647,0.15868229299772224,0.001294712143539354,2018
667,1171,102.717813127353,4.261694625,102.856377191959,4.141694625,20,25,0.06242346949200543,0.7804827142733873,0.8590797524558548,0.5713872507751497,0.2948220939865812,0.654134513456312,0.02160627661162048,0.0,0.3611347609870039,5.043279247032032e-05,2018
795,1354,103.13350532117,4.381694625,103.272069385775,4.261694625,19,29,0.06298172773735401,0.7163180267817945,0.8150995895250785,0.4561834202090631,0.5485537547240324,0.4095744929080213,0.06419052248345307,0.011123470522803115,0.0645925889696594,0.002857513571977871,2018
732,1263,102.925659224262,4.261694625,103.064223288867,4.141694625,20,27,0.06347001004151641,0.7710334650900108,0.8367071994274068,0.5168631496657332,0.41313012988609243,0.5280195474258681,0.04120175286037051,0.0,0.12900413998905916,0.00028476311039665205,2018
633,1125,102.613890078899,4.321694625,102.752454143505,4.201694625,20,24,0.06361487696857464,0.7548503347916813,0.8622628774567597,0.5916248578968366,0.2600752875144498,0.7435791632072156,0.010556375104028348,0.0,0.2897087765793489,5.409772196062256e-05,2018
700,1218,102.821736175807,4.201694625,102.960300240413,4.081694625,21,26,0.06382612449162704,0.7845871699881379,0.8622785958746219,0.5554094211284054,0.3465046842220643,0.548200484817729,0.03299955163787027,0.0,0.25549684567049863,7.843250790778314e-05,2018
538,990,102.302120933537,3.901694625,102.440684998142,3.781694625,23,21,0.06432898437438711,0.5778311904224117,0.8360426027258017,0.7792705974864516,0.019731794350737526,0.7186787615568725,0.0647140882617164,0.034482758620689655,0.048730876837390524,0.006296775562979482,2018
699,1217,102.821736175807,4.321694625,102.960300240413,4.201694625,20,26,0.0649098926990218,0.7844898798171256,0.8396718641715498,0.5381733678076233,0.35763338769119724,0.6021480858975603,0.036083350031082886,0.0,0.4646714116782696,3.9886699891390934e-05,2018
701,1219,102.821736175807,4.081694625,102.960300240413,3.961694625,22,26,0.06508208028147625,0.7784137718728034,0.8746036490409431,0.568349883102433,0.34453050395177853,0.49833779995550354,0.0343865750129536,0.0,0.36346965397560593,9.404059577512139e-05,2018
502,944,102.198197885083,3.961694625,102.336761949688,3.841694625,23,20,0.06598699152616846,0.5259796446046694,0.8117747080897104,0.7867876220757366,0.07565060629877494,0.7739871089628967,0.044779592753954614,0.010567296996662959,0.18506687045541667,0.00329760651736071,2018
811,1370,103.13350532117,2.461694625,103.272069385775,2.341694625,35,29,0.06673501360386139,0.7520231644323702,0.8469559773353543,0.9317427577327739,0.7727429084797592,0.37779075336731444,0.1237409700580672,0.0005561735261401557,0.3145608424523748,0.0005021670893738498,2017
698,1216,102.821736175807,4.441694625,102.960300240413,4.321694625,19,26,0.06755626073789046,0.7764554599617399,0.8107890763610273,0.523062361789996,0.37931830174995745,0.635166569243913,0.04394406552318158,0.0005561735261401557,0.25693216516177975,2.8411114082479594e-05,2018
733,1264,102.925659224262,4.141694625,103.064223288867,4.021694625,21,27,0.06768745057048109,0.7693495817424245,0.8564325065482195,0.5316657554136652,0.42309318867091816,0.47814551567869285,0.05029058475430053,0.0,0.11770174722804223,0.000480109402818745,2018
599,1078,102.509967030445,4.381694625,102.648531095051,4.261694625,19,23,0.06833842180809543,0.6789122827438033,0.8756375740948624,0.621109565097519,0.23922901518418957,0.8620338694392108,0.0,0.0,0.2825770227267146,8.156081002064928e-05,2018
666,1170,102.717813127353,4.381694625,102.856377191959,4.261694625,19,25,0.06920837947788311,0.7788579079006303,0.8434951317851577,0.5581065957715575,0.3158748458253924,0.6872569890713018,0.030214894820270757,0.0,0.40371414096602226,2.0989922562197465e-05,2018
789,1348,103.13350532117,5.101694625,103.272069385775,4.981694625,13,29,0.06940036360304082,0.7877527920211707,0.6162421578245022,0.4690339651792567,0.659501691245766,0.34232144675752774,0.10638564561477341,0.010567296996662959,0.019160896454343317,0.0035755172099086576,2018
765,1310,103.029582272716,4.201694625,103.168146337321,4.081694625,21,28,0.06961137945433633,0.7548627462438955,0.8409174004737751,0.49892186489442963,0.4907274469031142,0.45119891651678373,0.05649137923032793,0.0016685205784204673,0.06446741588385807,0.0008064277450359129,2018
904,1552,103.549197514986,2.701694625,103.687761579592,2.581694625,33,33,0.06964413884301011,0.7422095536387832,0.9078611169394604,0.7635592378980508,0.9636289366134433,0.43809226184177885,0.11413885190270455,0.05005561735261402,0.004770674510674485,0.018454439650505153,2017
727,1258,102.925659224262,4.861694625,103.064223288867,4.741694625,15,27,0.0705562473630011,0.7649205789768723,0.6723778132030505,0.4745253324230776,0.5378004620023981,0.5483777107368544,0.023216287738137005,0.0011123470522803114,0.2257920591447772,0.00028530733063304975,2018
51,187,100.535429109817,6.481694625,100.673993174422,6.361694625,2,4,0.07065654589078994,0.7550899635044215,0.6004283272020716,0.6688823518097956,0.4380473405904695,0.11090412560435324,0.2683203143968465,0.0016685205784204673,0.18753630498252494,0.002351616913084556,2019
697,1215,102.821736175807,4.561694625,102.960300240413,4.441694625,18,26,0.07076137261100753,0.769093820780045,0.7859527474441438,0.5140727485866259,0.4018692469176106,0.6437694330569794,0.04881524758287279,0.0,0.28249604490342406,0.00012339743953633742,2018
777,1322,103.029582272716,2.761694625,103.168146337321,2.641694625,33,28,0.0712384108900344,0.7604799108356364,0.793089293918291,0.8626557633994643,0.729070647685084,0.39637091592610907,0.07669052244639421,0.0,0.08683681018390511,0.001067982034802433,2017
778,1323,103.029582272716,2.641694625,103.168146337321,2.521694625,34,28,0.07126412498517681,0.7621959375186331,0.7841909624573664,0.8928498051118579,0.7356780602269154,0.3912004088950037,0.08780179776787542,0.0,0.1289768309028504,0.0010181727215874284,2017
670,1174,102.717813127353,3.901694625,102.856377191959,3.781694625,23,25,0.0728761539275611,0.746854421624064,0.8946134827800429,0.6358773737302547,0.2519513110000515,0.41524072273095636,0.10785998017635628,0.0033370411568409346,0.08203908486486,0.0017674511337066763,2018
766,1311,103.029582272716,4.081694625,103.168146337321,3.961694625,22,28,0.07298144624057054,0.7551531124297453,0.8506618214901097,0.5071782520503416,0.5122072322412983,0.42186892087437683,0.07364957193884987,0.005005561735261402,0.04116240031247111,0.0027293618402347754,2018
871,1462,103.341351418078,2.461694625,103.479915482684,2.341694625,35,31,0.07429721452760193,0.7244247963194564,0.9092445313154496,0.888837021320096,0.8389536628387928,0.3976367588231651,0.15771604289539765,0.0,0.1043844905383121,0.0005262180412114253,2017
734,1265,102.925659224262,4.021694625,103.064223288867,3.901694625,22,27,0.07444113993316263,0.759602076133203,0.8699165515852616,0.5506618027859964,0.4353841460086735,0.4125659421220406,0.06337170907353418,0.00778642936596218,0.1250242184153428,0.0010722975609232363,2018
852,1443,103.341351418078,4.741694625,103.479915482684,4.621694625,16,31,0.0745489994269123,0.7263309801284606,0.9149386168043865,0.5567088574721794,0.375836595593729,0.3530189245247113,0.2363219106175816,0.17018909899888765,0.026911084975432542,0.06475859493281605,2019
796,1355,103.13350532117,4.261694625,103.272069385775,4.141694625,20,29,0.07478148154078515,0.7243725462581406,0.8242291240139532,0.4596442667360535,0.5625746820743331,0.39916510176928965,0.05550170996855331,0.005005561735261402,0.05466406381527616,0.0025877206968385295,2018
702,1220,102.821736175807,3.961694625,102.960300240413,3.841694625,23,26,0.0748539821338629,0.7582713995943924,0.8842913557541923,0.5932038933023677,0.3433989061586047,0.4129040443427939,0.06453311622067362,0.0,0.2948941667487234,0.000644833958300886,2018
842,1417,103.237428369624,2.401694625,103.375992434229,2.281694625,36,30,0.07505977099761424,0.7336865275528778,0.8919535033188668,0.9500056240725994,0.7704507477827378,0.36679855344198387,0.1565854803106786,0.0,0.08149534266203509,0.0006625244309609381,2017
758,1303,103.029582272716,5.041694625,103.168146337321,4.921694625,14,28,0.0752543072935429,0.7899527715471086,0.6106148052437108,0.46806261862363174,0.6121011025706912,0.449843347823596,0.0451358968677405,0.020578420467185762,0.07053254030801764,0.006396113571996647,2018
851,1442,103.341351418078,4.861694625,103.479915482684,4.741694625,15,31,0.07576570967054364,0.7305446284754071,0.882922584324937,0.559860652671604,0.39714558954047585,0.35867095968078294,0.24536964855107407,0.17408231368186874,0.012493242884406387,0.08397256474562965,2019
2,3,100.119736916,6.481694625,100.258300980606,6.361694625,2,0,0.07583545368040934,0.8994066671682346,0.7058030511639036,0.5442064924770622,0.7112574294242484,0.02755377716873086,0.1831052071638622,0.3092324805339266,0.007667155075856702,0.09352151294597641,2018
696,1214,102.821736175807,4.681694625,102.960300240413,4.561694625,17,26,0.07655085176046718,0.7655937457194782,0.7406835014249997,0.5000236422535684,0.4445394018026802,0.6401384019273861,0.03498566789225308,0.0,0.5621636237900484,0.00018769297482130627,2018
1,2,100.119736916,6.601694625,100.258300980606,6.481694625,1,0,0.07706684300144898,0.8897670360071578,0.6747816978287711,0.5630474117054862,0.6521432439037965,0.056112700330798126,0.1249524066478091,0.11624026696329255,0.0457477911676635,0.02827030418326025,2018
9,48,100.223659964454,6.541694625,100.36222402906,6.421694625,1,1,0.07728952330795968,0.8970328716550555,0.721916004928569,0.5532563962761947,0.7101895690620914,0.031518417909495985,0.19606693931946514,0.21301446051167963,0.017733573171927433,0.049552544204091484,2018
10,49,100.223659964454,6.421694625,100.36222402906,6.301694625,2,1,0.07775038931782248,0.9042186032701561,0.7486843025605227,0.5391866917393326,0.7559203100355004,0.0133626114914221,0.2248767227066301,0.19299221357063404,0.004500368992110898,0.035537355701887395,2018
779,1324,103.029582272716,2.521694625,103.168146337321,2.401694625,35,28,0.07850327592226242,0.768056222748946,0.7770638891590531,0.9334039016281869,0.7324317988172467,0.364321690332862,0.09664425134810066,0.006674082313681869,0.18192990875628318,0.0031618057054835177,2017
618,1097,102.509967030445,2.101694625,102.648531095051,1.981694625,38,23,0.07893810300836726,0.8137306096602139,0.6752979648742624,0.8972292735664472,0.6402852793269828,0.17820324720360192,0.16188839549752707,0.40155728587319245,0.005246552298658172,0.1859005289864291,2018
797,1356,103.13350532117,4.141694625,103.272069385775,4.021694625,21,29,0.07903763279760868,0.7413366391629996,0.8384073734778762,0.4769252518470925,0.5771419078616171,0.39674139156439264,0.0849610209191088,0.021690767519466074,0.04442491836354765,0.0041320011348481,2018
836,1411,103.237428369624,3.121694625,103.375992434229,3.001694625,30,30,0.0794220398007086,0.7654264106840721,0.8774609962657804,0.6916672251927676,0.8395908269927614,0.4373273411444414,0.07526510477480357,0.0,0.019652141807662945,0.0004976722186908165,2017
767,1312,103.029582272716,3.961694625,103.168146337321,3.841694625,23,28,0.08079845824584382,0.7501118885366329,0.8560246574546644,0.5263895239263093,0.5354074719900784,0.3767560380731779,0.09107733642540435,0.01835372636262514,0.039499253702661476,0.002980660488979996,2018
665,1169,102.717813127353,4.501694625,102.856377191959,4.381694625,18,25,0.08090174402034418,0.7723967035330027,0.810602039974664,0.5400333864392903,0.354756265865029,0.7130367040916115,0.041488982515489624,0.0,0.23531041639061692,2.8852408929325532e-05,2018
466,896,102.094274836629,4.141694625,102.232838901234,4.021694625,21,19,0.08116159487622979,0.3572372537764036,0.8676060664351567,0.7652035613130969,0.23057307684255415,0.8512204051457155,0.03249412939746235,0.004449388209121246,0.10911065656446314,0.001819894294423691,2018
892,1508,103.445274466532,2.521694625,103.583838531138,2.401694625,35,32,0.08130201827298145,0.7244936948208344,0.9087871680945465,0.8505738386012787,0.8762347859364086,0.40785818191008466,0.15162095095181743,0.0,0.023494668768211446,0.00033741084333889786,2017
884,1492,103.445274466532,4.441694625,103.583838531138,4.321694625,19,32,0.0813997656530699,0.6991901594962033,0.8130675013431058,0.42481447682211815,0.7261763569219347,0.30429293556021736,0.18404787523057803,0.030589543937708564,0.006413416436011009,0.061098113238649394,2018
780,1325,103.029582272716,2.401694625,103.168146337321,2.281694625,36,28,0.0818198988356774,0.7691863318963819,0.8001395042879432,0.9655017774790228,0.7268683246570773,0.33743667835092755,0.11203882682150283,0.008342602892102336,0.07926839849311154,0.002987852730488144,2017
617,1096,102.509967030445,2.221694625,102.648531095051,2.101694625,37,23,0.08185784536898402,0.7960673849023315,0.7073927604526472,0.9375713916284336,0.6228319871659358,0.15840188662846458,0.1438516575120472,0.07619577308120133,0.007196233963657628,0.02757955683697958,2018
776,1321,103.029582272716,2.881694625,103.168146337321,2.761694625,32,28,0.08243247824773219,0.7607501123010417,0.805386375326891,0.817684400617852,0.7102138826282424,0.3898511148682967,0.051341140100886966,0.0,0.07653209581948313,0.0015021477249115,2017
819,1394,103.237428369624,5.161694625,103.375992434229,5.041694625,13,30,0.08328608635491047,0.806777384915946,0.5851261120430882,0.47443453424449894,0.6717171453733494,0.2558509978926542,0.16550896001432994,0.006674082313681869,0.012009239554160573,0.01909206796891511,2018
826,1401,103.237428369624,4.321694625,103.375992434229,4.201694625,20,30,0.08338272808374396,0.7052853132242527,0.8216211577323733,0.4355996561863547,0.627284547686088,0.33739721741117906,0.14059901974533617,0.017797552836484983,0.01967508745049318,0.005448960499966439,2018
735,1266,102.925659224262,3.901694625,103.064223288867,3.781694625,23,27,0.08342376724260632,0.7492038122965128,0.872240698991048,0.5675330145480741,0.43960154899785986,0.3706738084775031,0.07571107651652727,0.0011123470522803114,0.2542334446698172,0.0008567760929622215,2018
588,1067,102.509967030445,5.701694625,102.648531095051,5.581694625,8,23,0.08349918022348274,0.7773363853205222,0.5476085639505264,0.5482126682232513,0.7746883421347135,0.17658321908053712,0.10751197207527763,0.046162402669632924,0.10824135856258146,0.01419060982890693,2017
726,1257,102.925659224262,4.981694625,103.064223288867,4.861694625,14,27,0.0836701077026294,0.7875085275569905,0.6191813818635236,0.47060273930307045,0.5762590838472078,0.5262087362978518,0.02261102749036896,0.012235817575083427,0.11540490881890898,0.002765577082178513,2018
553,1019,102.406043981991,6.001694625,102.544608046596,5.881694625,6,22,0.08405887326965679,0.7581555272938704,0.48725271377156165,0.6254842787727174,0.8469817087036424,0.05365292394834387,0.37140651574651784,0.041156840934371525,0.0017308624495150436,0.033905936172703925,2017
534,986,102.302120933537,4.381694625,102.440684998142,4.261694625,19,21,0.08443423971825134,0.46979333632665804,0.9150692089510227,0.6712711333852704,0.25328893429368854,0.9500999381402309,0.01715449348949713,0.014460511679644048,0.08674476733645596,0.001504293688510186,2018
843,1418,103.237428369624,2.281694625,103.375992434229,2.161694625,37,30,0.08450468116017924,0.729230350672659,0.9032983796025461,0.9811420369141041,0.7364137134208306,0.3451834106628496,0.1758262355651349,0.012791991101223582,0.04163024336520396,0.0029022976463368433,2017
695,1213,102.821736175807,4.801694625,102.960300240413,4.681694625,16,26,0.08465861372186616,0.7698163725861864,0.6885335522833637,0.48693716115654195,0.4925336581768142,0.6239088073932484,0.01546211409610798,0.0,0.6580259999383723,3.8555761607620326e-05,2018
798,1357,103.13350532117,4.021694625,103.272069385775,3.901694625,22,29,0.08495871332383495,0.7417092632532422,0.8422224605668224,0.4751895206399935,0.6756222070528911,0.36054657031910586,0.1263880515070636,0.02614015572858732,0.03299606670094786,0.006806987815263552,2018
467,897,102.094274836629,4.021694625,102.232838901234,3.901694625,22,19,0.08531830578923211,0.45511345755451693,0.8038181632235674,0.7890817229549405,0.18124080560803144,0.7523160812313818,0.03557069021148442,0.01167964404894327,0.10815524330257817,0.0039610139402734106,2018
555,1021,102.406043981991,5.761694625,102.544608046596,5.641694625,8,22,0.08571074972783277,0.765750289482398,0.5154844416073889,0.5891461621698004,0.8236910963765619,0.164018904317002,0.14651384062924888,0.12736373748609567,0.06212452668639108,0.03563268101958349,2017
23,96,100.327583012908,6.361694625,100.466147077514,6.241694625,3,2,0.08619510140148698,0.9129979285151383,0.7881550440001591,0.5219827146281748,0.8243024940710746,0.006286149630855979,0.24509833202841563,0.27419354838709675,0.011547511735724016,0.06286486284493413,2018
22,95,100.327583012908,6.481694625,100.466147077514,6.361694625,2,2,0.08623184012098122,0.8949268995362321,0.751031760672121,0.5445967735406145,0.7564883592376749,0.03258344785369095,0.25285023628005593,0.11846496106785318,0.03719524336937903,0.027200152124238187,2018
3,4,100.119736916,6.361694625,100.258300980606,6.241694625,3,0,0.08639284015350923,0.9058371823560792,0.725356851508001,0.5139059025616523,0.7828132552617423,0.012153009616928407,0.19996679447958574,0.13236929922135707,0.0007250056362657732,0.046731652288841075,2018
632,1124,102.613890078899,4.441694625,102.752454143505,4.321694625,19,24,0.08681381792339879,0.7313130577493084,0.8457064426888757,0.580499583635976,0.301479953236317,0.8150208506988178,0.024498786335097517,0.0,0.18441854506884778,5.105102714379595e-05,2018
855,1446,103.341351418078,4.381694625,103.479915482684,4.261694625,19,31,0.08722970703443546,0.6983272964617107,0.8224125949533262,0.4272116415082744,0.6614149925183286,0.3054014063392677,0.17003355552288738,0.05228031145717464,0.017652336012133334,0.017049618036728904,2018
637,1129,102.613890078899,3.841694625,102.752454143505,3.721694625,24,24,0.08732801432830094,0.6957826428098094,0.9039142888802298,0.7023068469298365,0.12844852649359245,0.4147826729451645,0.12282913636955252,0.010567296996662959,0.23355125044030042,0.004473844450856348,2018
11,50,100.223659964454,6.301694625,100.36222402906,6.181694625,3,1,0.08747064065783984,0.919247719940068,0.7639206287795461,0.5069589215016744,0.8256779628852208,0.0,0.20042512606567003,0.17018909899888765,0.0007609764826787791,0.03314007254972046,2018
812,1371,103.13350532117,2.341694625,103.272069385775,2.221694625,36,29,0.0876068147718522,0.762315632264115,0.8267215473972739,0.9852819061919695,0.713913203718319,0.3269752826689833,0.13108523921014562,0.0027808676307007787,0.06587874674854378,0.0018039283981319352,2017
806,1365,103.13350532117,3.061694625,103.272069385775,2.941694625,30,29,0.08772637182311288,0.7636770178086354,0.8467538848951958,0.7434897163377908,0.7432369774146294,0.396060369730175,0.06828181026176919,0.0055617352614015575,0.027257057930231695,0.0010192327405162118,2017
799,1358,103.13350532117,3.901694625,103.272069385775,3.781694625,23,29,0.08880415025295187,0.7445752662178766,0.8380577108080797,0.48880758844987926,0.6926459505146154,0.35546003239342006,0.1274299618643501,0.11290322580645161,0.01832129452351046,0.0367897342695394,2018
52,188,100.535429109817,6.361694625,100.673993174422,6.241694625,3,4,0.08941821381965927,0.7681835218038486,0.5662978880018146,0.6125419844309513,0.4645644744001991,0.11176530580282333,0.25469949426131927,0.07563959955506118,0.042689741039826375,0.0166235994577163,2019
757,1302,103.029582272716,5.161694625,103.168146337321,5.041694625,13,28,0.08959736400850014,0.818743703512077,0.5575880493108905,0.47039201344109355,0.6402651899472004,0.35790589168618037,0.09836365908688487,0.10845383759733036,0.018964989337148977,0.03215504004912229,2018
822,1397,103.237428369624,4.801694625,103.375992434229,4.681694625,16,30,0.09002757188779976,0.734985302998913,0.8293898992386866,0.5551640854400565,0.38045219754683895,0.3903100624394718,0.16956217181960673,0.008342602892102336,0.02590170052760154,0.0067603648616451914,2019
621,1113,102.613890078899,5.761694625,102.752454143505,5.641694625,8,24,0.09030442995865087,0.7859125032111316,0.5677698064518256,0.5201029935079075,0.7437176787168251,0.13273137276446517,0.11858498774408871,0.024471635150166853,0.004551462668262867,0.01090279368936179,2017
8,47,100.223659964454,6.661694625,100.36222402906,6.541694625,0,1,0.09041379582533458,0.8779453634751843,0.6931168514423688,0.5643167480058735,0.6682157430201575,0.07909179385599087,0.16483139317913764,0.0728587319243604,0.033226745588152494,0.01239316122919026,2018
664,1168,102.717813127353,4.621694625,102.856377191959,4.501694625,17,25,0.09078971755124178,0.7687577740179711,0.7670423340294017,0.5218181993407488,0.40042283527143496,0.7178363813616219,0.03649397632542647,0.0,0.39437249431958465,2.2386262421087402e-05,2018
499,941,102.198197885083,4.321694625,102.336761949688,4.201694625,20,20,0.09128562645593132,0.3685233019441635,0.9265435673568343,0.6999896483139798,0.26716226873104826,0.9358455263669078,0.028414579603704034,0.0,0.13457156964898992,0.000299641175022937,2018
823,1398,103.237428369624,4.681694625,103.375992434229,4.561694625,17,30,0.09146148946213517,0.7276859949802901,0.8851659073999236,0.5511518752105766,0.3528677418974379,0.3741764007685258,0.1866493201485267,0.047274749721913235,0.042089156221808276,0.009823284738605722,2019
604,1083,102.509967030445,3.781694625,102.648531095051,3.661694625,24,23,0.09152035324719623,0.6441621575751741,0.8987635494862534,0.7497980386590823,0.0366846313512503,0.5045531169334372,0.10428256803826977,0.05116796440489433,0.05233738314929243,0.02469956466704207,2018
38,143,100.431506061362,6.181694625,100.570070125968,6.061694625,4,3,0.09187124918809102,0.8100034506670085,0.5108940198895471,0.5415671863609142,0.4887399282166461,0.030883391589056553,0.22552420212646762,0.18186874304783093,0.008424073916077714,0.03765616609238622,2019
694,1212,102.821736175807,4.921694625,102.960300240413,4.801694625,15,26,0.0919382551256866,0.7793546220329051,0.6511473850839608,0.47973750140471266,0.5252257865954508,0.6070640193207503,0.011088228899881142,0.0,0.5561403925471173,0.00017286941652954098,2018
703,1221,102.821736175807,3.841694625,102.960300240413,3.721694625,24,26,0.09316893667720857,0.7321062367943161,0.8843789550494909,0.6188864573320233,0.34402042607672084,0.3339868926485977,0.12412639604053223,0.0005561735261401557,0.09971870266554074,0.002027932631206768,2018
905,1553,103.549197514986,2.581694625,103.687761579592,2.461694625,34,33,0.09350446166612145,0.7279689689999779,0.9027119733007011,0.8147658466514538,0.908765066283981,0.40881460404920483,0.14075345611012627,0.0016685205784204673,0.0135218308981905,0.0016887953974398765,2017
725,1256,102.925659224262,5.101694625,103.064223288867,4.981694625,13,27,0.09353458340765308,0.8054308982820889,0.5808496765300133,0.4687045041648691,0.5964237201535026,0.5109025542848876,0.034291671183299816,0.07897664071190211,0.02187960746846883,0.021526737194621316,2018
24,97,100.327583012908,6.241694625,100.466147077514,6.121694625,4,2,0.09413134192257341,0.9267819349003253,0.7891524300054702,0.4980417055084079,0.8675356580220022,0.0011931560110524837,0.1883328263052629,0.5077864293659622,0.0034414340573164794,0.13885078528376962,2018
21,94,100.327583012908,6.601694625,100.466147077514,6.481694625,1,2,0.09425900276561054,0.8780616108865497,0.7169695629142416,0.5596366244242301,0.702894839727085,0.07275911480305053,0.20306411498577742,0.036151279199110126,0.0425989269534302,0.022009059452951722,2018
0,1,100.119736916,6.721694625,100.258300980606,6.601694625,0,0,0.09461113835590762,0.8711604228646492,0.6700978657140262,0.5661243416492197,0.6441576208573759,0.09249373867292736,0.1391583899223474,0.024471635150166853,0.1198864741247374,0.007302138834114497,2018
781,1326,103.029582272716,2.281694625,103.168146337321,2.161694625,37,28,0.09553989936938943,0.7865276666301126,0.7627482993001878,0.9826271904002254,0.6985763770218203,0.3070160665540416,0.10068455883534337,0.012235817575083427,0.026335959503101043,0.00648573674498147,2017
872,1463,103.341351418078,2.341694625,103.479915482684,2.221694625,36,31,0.09570946353323515,0.7166504861474091,0.9145236494670302,0.9387730653435591,0.7808543494075312,0.3638976704728739,0.1899062116346952,0.002224694104560623,0.0240465800709041,0.001606926492441187,2017
