"id","left","top","right","bottom","row_index","col_index","API_18","API_19","Temp_18","Temp_19","Humidity_18","Humidity_19","Precip_18","Precip_19","Wind_18","Wind_19","Vegetation_18","Vegetation_19","Traffic_18","Traffic_19","Building","Altitude","Population_18","Population_19","API_17","Temp_17","Humidity_17","Precip_17","Wind_17","Vegetation_17","Traffic_17","Population_17"
942,102.198197885083,4.201694625,102.336761949688,4.081694625,21,20,32.5060944148276,53.104176306317,26.2935305393923,26.5790252938908,85.5815590351597,86.2892833408422,6.30565280851188,7.72700181149476,7.24671582188396,8.14658758065311,575025.439596005,567342.018616889,3402.89065302982,3324.16640836704,6,105.630681818182,7.89001426240909,8.09832874884091,26.6101864046188,26.5979775667608,84.5159391043683,5.28434889588947,7.26409217778793,585050.020846043,3594.70858152243,8.29570728811351
943,102.198197885083,4.081694625,102.336761949688,3.961694625,22,20,32.3505716093274,53.1197826971456,26.5110746723377,26.8159989519341,85.186887441356,85.9884426011846,6.41122476540404,7.8080991320255,6.39250490803569,7.40885264262661,570189.961041967,562438.917689735,3089.61810340923,3001.50270942679,15,117.076086956522,13.8641915580272,13.7499454541087,26.6245288155226,26.8523972407553,83.914655044403,5.36525458998064,6.19736230498255,580242.36367132,3022.39801210621,14.3771997690201
944,102.198197885083,3.961694625,102.336761949688,3.841694625,23,20,32.6959861084735,53.6693995209555,26.7137317172971,27.0589133118887,84.9984094389798,85.7963557624776,6.50259421139032,7.91338708318935,6.21358962609622,7.07458429669964,468973.739073146,462449.562536205,5381.1661409623,5682.05475473941,19,265.841807909605,23.0191338656136,23.4679174695455,26.9621549035366,27.0885989258799,83.4664701078312,5.3691220854465,5.85701182037668,477322.73431536,5383.7005859215,24.4137266061523
945,102.198197885083,3.841694625,102.336761949688,3.721694625,24,20,33.3443283243327,54.5155083579966,26.8326673295109,27.2249096768019,84.9750447321102,85.6647118248767,6.56009274039408,8.02530478628988,6.37763180781596,6.9641018003506,341201.145417137,336261.438728546,9852.43858483455,9734.21369303033,11,223.587570621469,17.1010006831875,17.0613093372955,27.4309183659376,27.2340342349834,83.2037271088949,5.31102273015434,5.94929513620506,347488.802306793,9793.33323397086,17.9605215191841
946,102.198197885083,3.721694625,102.336761949688,3.601694625,25,20,33.90798623371,55.1940432239718,26.8775998701092,27.3007314595805,84.99011587785,85.5649846555592,6.59530093042635,8.1167145754176,6.43735555338433,6.94772955808773,269597.841569171,265461.890055316,14174.3581294939,13034.7051871329,17,104.130434782609,18.7680798048757,18.4184354032324,27.7779589286332,27.2947783134697,83.0647809563603,5.25796768361163,5.98422995341296,274870.918525479,13769.6248393166,19.2061955245766
947,102.198197885083,3.601694625,102.336761949688,3.481694625,26,20,34.8624841719228,56.2697192433236,26.9504826506334,27.3932628924508,84.8728881305128,85.2830837749481,6.61175780663921,8.202145859127,6.73834210476574,7.22058924616221,190612.895125972,187168.144712768,22224.3952103102,19241.5863596447,28,59.9488636363636,54.3490573110795,56.4874106698295,28.3205567674363,27.366957823438,82.7985153814386,5.12095441180428,6.25666420269603,194948.36498836,20743.2299278676,55.8802945451303
948,102.198197885083,3.481694625,102.336761949688,3.361694625,27,20,35.7613455848108,57.2676734779011,27.0916782277256,27.5037238427649,84.3673061303675,84.7271022235727,6.53074024090589,8.11723296997774,7.65615735542803,7.96362455190778,146180.333732405,142836.191630744,32221.5330058146,27124.3665161172,1,86.3152173913043,16.3053277284022,17.5277486469511,28.8592734429977,27.4598718065883,82.3146792563745,4.86737548986052,7.13716893690296,150292.05815105,29172.4399371483,17.3137771305831
949,102.198197885083,3.361694625,102.336761949688,3.241694625,28,20,36.27629306443,57.8531925780743,27.1803167202354,27.559314072949,83.9164160295448,84.2692646923979,6.44173778570934,8.00826457680131,8.47522988536341,8.62396563822957,130297.790300686,126986.161446365,39025.6028528552,32636.0702419263,24,76.4519774011299,23.0290918513296,22.8437335971307,29.1928990442771,27.5003136070276,81.9560751454589,4.65588327343877,7.94276491473438,134348.512011716,34988.5662349165,23.9863821105524
950,102.198197885083,3.241694625,102.336761949688,3.121694625,29,20,36.8696816329856,58.5791116878948,27.3223025952883,27.6553567857172,83.3595496589477,83.6278910340259,6.33229918531863,7.91088853936261,9.58021404188148,9.56761685605959,112205.98109862,109268.371003417,44967.2003123598,37914.9906948484,54,104.960451977401,40.2852295236534,40.6954882625625,29.5904321907138,27.5766382671226,81.5548064064734,4.3636401220231,9.07212479539679,115736.811802463,40368.105983015,41.0413799367168
951,102.198197885083,3.121694625,102.336761949688,3.001694625,30,20,37.2532947034442,59.1078396982028,27.4840883278529,27.7805522349893,83.0071279320252,83.0895340384106,6.27605768395505,7.92167111381746,10.4913801861018,10.3958011187575,96123.465378505,93699.1164510371,45157.2165342218,38891.7518221685,50,146.733695652174,27.2463855004487,26.9130163419784,29.8254787699293,27.6891517042109,81.3298894343223,4.14073324095793,10.0474982785983,99151.4299252295,40891.9221543349,29.0508316890614
952,102.198197885083,3.001694625,102.336761949688,2.881694625,31,20,37.3668738533357,59.3185385788587,27.5872486975091,27.8684581434658,82.9455273613386,82.8302990526978,6.29122823289873,8.00939823915177,10.9811075291361,10.870340641417,85683.7115659543,83628.0698930799,42698.9046121856,37470.8180314984,64,160.613636363636,47.9051177775227,46.954795266017,29.8603920051064,27.7719566482537,81.3107899940638,4.0610608484103,10.5880774762483,88742.823294663,38912.1040091438,49.9617815071886
953,102.198197885083,2.881694625,102.336761949688,2.761694625,32,20,37.3465099751694,59.4317911380782,27.6890971415285,27.9646875221808,83.1326118111969,82.6082056135454,6.42498438630875,8.26908991097736,11.5206481875252,11.4302080345599,73063.405146834,71440.0509977574,36754.0135035842,33196.5481539465,86,169.717391304348,96.3658638105979,95.1649173177717,29.7350367209405,27.8598481795766,81.4617823610033,4.0776918734706,11.1983788268852,77798.171291051,33975.7823527459,100.765653003817
954,102.198197885083,2.761694625,102.336761949688,2.641694625,33,20,37.1574045731529,59.3711485718765,27.7293927211692,28.0175154443852,83.524929235375,82.5017166683535,6.67416376208926,8.63780110613641,11.8897865999197,11.8512446017748,62518.679325346,61134.930662621,28360.0944632815,26471.1260539827,112,170.525423728814,159.73028775842,157.516418383011,29.4724939797244,27.9040517983983,81.7041672822872,4.23329899776088,11.6270185504232,67508.4673271933,26784.0652736523,169.280031133782
955,102.198197885083,2.641694625,102.336761949688,2.521694625,34,20,36.9253195842883,59.2275036330075,27.7181849518619,28.0195442100606,83.8464685781888,82.4613219726455,6.90345656567453,8.93035302225075,12.0927368926093,12.0934198345694,57727.8853797929,56379.948053275,21183.0891826998,20296.1409289692,53,197.960451977401,36.6961304381534,36.3286522524488,29.2419940751846,27.907968607621,81.8548270399931,4.41618639686753,11.840550555171,60507.6808374144,20433.6535274676,38.6041786995801
956,102.198197885083,2.521694625,102.336761949688,2.401694625,35,20,36.4707857903975,58.8550522811401,27.6775698468992,27.9774667091528,84.2605642182931,82.4536716225259,7.2475441330467,9.33032252319252,12.3705283719424,12.5133547917014,37167.2441183269,35977.453735111,19167.1842087966,17785.0488442876,280,83.7717391304348,308.343521449908,309.066165802481,28.9882299429131,27.896944672739,81.9972530485979,4.72475106142756,12.0918739609496,38597.5831695942,18635.7171522998,318.838559769295
957,102.198197885083,2.401694625,102.336761949688,2.281694625,36,20,36.0021998029656,58.3446950514604,27.6715110580841,27.9236210384464,84.4192784152908,82.5615231201529,7.4295761921597,9.5176579845892,12.5535837647327,13.1198358159509,15543.8248244454,15093.2661045093,18801.1229380599,17216.276052743,489,39.7897727272727,411.100849373057,418.098135255079,29.0456187201292,27.8985216155769,82.0396010448936,4.92303242222045,12.251289087948,15972.1203593316,19232.9971911082,420.077503274787
958,102.198197885083,2.281694625,102.336761949688,2.161694625,37,20,35.468573433528,57.877662247252,27.6876927119641,27.8934479188837,84.2786523126519,82.6090165902722,7.37885313228179,9.43011128459064,12.7109899455208,14.0438333520629,30169.8948530974,29423.6777655732,17421.0359099226,16127.0976651899,1659,13.6643835616438,2980.73110195215,3023.0392267092,28.966572996913,27.9033666632151,81.9915073683641,4.93455744453308,12.3874433550731,30877.703413615,18541.9995143111,3050.56245057276
959,102.198197885083,2.161694625,102.336761949688,2.041694625,38,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,102.302120933537,6.301694625,102.440684998142,6.181694625,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,102.302120933537,6.181694625,102.440684998142,6.061694625,4,21,33.5892645715519,53.5730110400244,28.3609863159944,28.0659113603862,80.6865646458709,84.3301662068326,4.56104740056031,6.98987671979108,15.7958123302465,15.5071898603805,6830.75523238174,6684.05986158496,39701.8527242145,23408.6328817476,552,6.74,815.519741306796,814.953315817476,26.9835216560159,27.7697419183448,80.4467292628205,4.04262117231698,15.6591701177415,6883.22784581746,38939.1617651097,842.166764638956
972,102.302120933537,6.061694625,102.440684998142,5.941694625,5,21,33.5605678159116,53.3580575049916,28.3774321725675,28.0723199967622,80.6557814293058,84.2908636548135,4.50928281409072,6.98637032844135,15.6663552550525,15.5035586140656,9705.41098947341,9502.56294894455,51430.9948529851,28258.6358338563,427,8.9078947368421,447.086176972368,450.227132290132,26.5965786636722,27.7732383404232,80.4760137928493,4.0029019289849,15.5456527038627,9826.29248564804,50410.961334511,464.678482156051
973,102.302120933537,5.941694625,102.440684998142,5.821694625,6,21,33.5715215232858,53.1793856568833,28.3573369291555,28.07071668838,80.6731475820107,84.1882602573159,4.47683131914856,6.93595521579316,15.4174054433648,15.5313352701179,29548.0746154665,28735.6522902509,53149.2918704623,29855.1815862877,343,10.2159090909091,350.539026272147,352.09772321983,26.1996750823629,27.785103899498,80.6095801077811,3.92078416434672,15.3532479083974,30183.3566214079,52139.6758271,365.739524291734
974,102.302120933537,5.821694625,102.440684998142,5.701694625,7,21,33.6548152084993,53.2239171688604,28.2823923372799,28.0542699822972,80.7578483409753,84.042434134465,4.51227418084506,6.83773497422758,15.1098102179045,15.6121483530837,77812.3859022011,75534.3424734077,32107.9729396018,23354.3950482895,94,143.416216216216,139.58328855827,140.276315570216,26.1145729904163,27.8013703364826,80.8278979391806,3.82068498542583,15.1287175035573,79638.1284799704,31719.312628949,146.380096383997
975,102.302120933537,5.701694625,102.440684998142,5.581694625,8,21,33.7467428050191,53.3586388237972,28.2078676524366,28.0363437972944,80.8891818599065,83.9651875110237,4.57025697287518,6.75848092727902,14.8682273580423,15.6606658262817,119161.933226276,115561.200842085,24140.9183368425,20531.4231353857,1,440.261363636364,8.57596527988068,8.26801684638636,26.2094830063935,27.8128704940712,81.0517241793387,3.75747718033256,14.955785919539,122101.373858395,23889.9061878468,7.37390281666409
976,102.302120933537,5.581694625,102.440684998142,5.461694625,9,21,33.9235771302631,53.6149098753048,28.0894088835938,28.0068937229064,81.2809898277706,83.9943018796779,4.68046424126743,6.66076738582626,14.4985641219343,15.6519026219213,191478.167625887,185836.144317613,17642.5444649317,17414.6751472406,0,538.27027027027,9.85187280507568,9.93851343607568,26.4258655578636,27.8274438969166,81.5713639773089,3.69915726853005,14.7040684055609,196365.015596137,17290.4729768408,9.02354665060301
977,102.302120933537,5.461694625,102.440684998142,5.341694625,10,21,34.0964108004451,53.8678513519492,27.9782132881613,27.9784029856145,81.7928715129866,84.1350927867487,4.79811760524743,6.58535793748046,14.1117212157843,15.5137181650076,270171.742650785,262643.225747943,13707.1373452727,14742.2704166387,10,548.136363636364,23.9586750858693,24.4602389756591,26.6542542537957,27.8372587800508,82.1867486763698,3.68209319595187,14.441911755155,277060.48301026,13003.6585998046,25.0789816813035
978,102.302120933537,5.341694625,102.440684998142,5.221694625,11,21,34.1892441902483,54.0113841443523,27.9150621467521,27.9615951932401,82.1688474279412,84.2779826733579,4.87632123123445,6.54819033206873,13.8082948660323,15.3045210737601,321043.385657173,312475.760211641,11951.5744582723,13273.9511492252,1,329.318181818182,6.80982927229943,7.69885013149152,26.7954876292871,27.8398752587753,82.6092666187219,3.69849588120515,14.2238154561093,329059.396141259,10806.5588846765,7.421664540502
979,102.302120933537,5.221694625,102.440684998142,5.101694625,12,21,34.2962653543247,54.1868106812403,27.8237368583629,27.9224371720614,82.7620070862492,84.5551887031957,4.99040994416917,6.5143020599968,13.2650299725367,14.7986044101172,398253.201256618,388428.205392061,9971.99645076333,11260.729507921,2,319.951351351351,2.52005564444324,2.38445853858378,26.984995206034,27.8187562710201,83.238364961316,3.75927288588476,13.8060495757196,407772.987509963,8601.42827214629,2.73894286340958
980,102.302120933537,5.101694625,102.440684998142,4.981694625,13,21,34.3726322207867,54.327504076951,27.6451971542821,27.785669164191,83.3666671768693,84.8808570001386,5.10105125920824,6.50517013898257,12.6369420202174,14.1171144382924,471740.003099272,461067.121093968,8808.09848535107,9690.134603239,2,152.761363636364,4.69727352732386,5.01777824183522,27.1485745245225,27.6906714594894,83.8497581393486,3.85232719421987,13.2924236048841,482481.13559443,7819.68898285413,5.06330808523026
981,102.302120933537,4.981694625,102.440684998142,4.861694625,14,21,34.3876274572084,54.3891443651072,27.4712937292486,27.6312563019263,83.7923261640897,85.1361456719451,5.17908750294311,6.52919490673944,12.2111246881344,13.5918891480542,511099.204649247,500181.763472696,8461.13934279557,9130.71704430182,4,119.718918918919,8.99257091572432,11.0195281723189,27.2309646058901,27.5377846220465,84.2575715173961,3.93839233052847,12.9238033862792,522363.695335899,7819.96011851134,10.3371262009079
982,102.302120933537,4.861694625,102.440684998142,4.741694625,15,21,34.2847704379847,54.366995608066,27.1862789009165,27.3632172519638,84.4499460861173,85.5592159063835,5.32074701851749,6.63822268719389,11.608579830013,12.7575344685551,554331.62948207,543479.997022671,8039.84855139246,8577.80154108955,1,293.943181818182,5.52786643255114,5.36434451143182,27.2873039404122,27.274272600673,84.8267602378068,4.11231822275146,12.3563907071198,565935.506101995,8083.66381141699,5.87663870304823
983,102.302120933537,4.741694625,102.440684998142,4.621694625,16,21,34.057568811411,54.2339522584903,26.8958699378193,27.0868661615228,85.0808487870846,85.9878652583223,5.48287932070459,6.81398683486011,10.9729822524741,11.8874128554077,576350.463129237,566146.653513351,6322.91522277448,7013.25638378018,0,517.238636363636,1.2215357089548,1.09635175670057,27.2741727084038,27.0090628922828,85.3136353332257,4.32275196990408,11.7038454055162,587643.840309426,7954.27383339687,1.23205261008214
984,102.302120933537,4.621694625,102.440684998142,4.501694625,17,21,33.8284650890376,54.0701642640472,26.7241197096472,26.9233149862138,85.4541850615912,86.2458032448558,5.59960560937961,6.96501885511657,10.4857500074476,11.2868876409397,579607.189007217,570144.717160158,4508.70656028575,5275.80564122568,0,275.783783783784,0.651845084335135,0.620327571124325,27.2012552445985,26.8566592727421,85.5616700419941,4.47794518997879,11.1671717082431,590382.358982097,7825.00966180975,0.670614738561012
