id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Temp_19
725,101.678582642811989,2.581694625000000,101.817146707417507,2.461694625000000,34,15,,,,,,,,
744,101.782505691266110,5.881694625000000,101.921069755871628,5.761694625000000,7,16,"1231",101.909136916,5.825554625,101.998606916,5.735940625,"10","20",28.0018058658802
745,101.782505691266110,5.761694625000000,101.921069755871628,5.641694625000000,8,16,"1171",101.819666916,5.735940625,101.909136916,5.646326625,"11","19",27.9742087299161
745,101.782505691266110,5.761694625000000,101.921069755871628,5.641694625000000,8,16,"1172",101.819666916,5.646326625,101.909136916,5.556712625,"12","19",27.9646130860316
746,101.782505691266110,5.641694625000000,101.921069755871628,5.521694625000000,9,16,"1173",101.819666916,5.556712625,101.909136916,5.467098625,"13","19",27.9542336961825
747,101.782505691266110,5.521694625000000,101.921069755871628,5.401694625000000,10,16,"1174",101.819666916,5.467098625,101.909136916,5.377484625,"14","19",27.9441730372679
747,101.782505691266110,5.521694625000000,101.921069755871628,5.401694625000000,10,16,"1235",101.909136916,5.467098625,101.998606916,5.377484625,"14","20",27.953480003604
748,101.782505691266110,5.401694625000000,101.921069755871628,5.281694625000000,11,16,"1175",101.819666916,5.377484625,101.909136916,5.287870625,"15","19",27.9356328125631
748,101.782505691266110,5.401694625000000,101.921069755871628,5.281694625000000,11,16,"1176",101.819666916,5.287870625,101.909136916,5.198256625,"16","19",27.9303645551409
749,101.782505691266110,5.281694625000000,101.921069755871628,5.161694625000000,12,16,"1177",101.819666916,5.198256625,101.909136916,5.108642625,"17","19",27.9012661224883
750,101.782505691266110,5.161694625000000,101.921069755871628,5.041694625000000,13,16,"1178",101.819666916,5.108642625,101.909136916,5.019028625,"18","19",27.7973234629055
750,101.782505691266110,5.161694625000000,101.921069755871628,5.041694625000000,13,16,"1239",101.909136916,5.108642625,101.998606916,5.019028625,"18","20",27.7723356775585
751,101.782505691266110,5.041694625000000,101.921069755871628,4.921694625000000,14,16,"1179",101.819666916,5.019028625,101.909136916,4.929414625,"19","19",27.6239542113097
751,101.782505691266110,5.041694625000000,101.921069755871628,4.921694625000000,14,16,"1180",101.819666916,4.929414625,101.909136916,4.839800625,"20","19",27.3888824073998
752,101.782505691266110,4.921694625000000,101.921069755871628,4.801694625000000,15,16,"1181",101.819666916,4.839800625,101.909136916,4.750186625,"21","19",27.0997772650749
753,101.782505691266110,4.801694625000000,101.921069755871628,4.681694625000000,16,16,"1182",101.819666916,4.750186625,101.909136916,4.660572625,"22","19",26.7734336061597
753,101.782505691266110,4.801694625000000,101.921069755871628,4.681694625000000,16,16,"1243",101.909136916,4.750186625,101.998606916,4.660572625,"22","20",26.6887327579147
754,101.782505691266110,4.681694625000000,101.921069755871628,4.561694625000000,17,16,"1183",101.819666916,4.660572625,101.909136916,4.570958625,"23","19",26.4249612872186
754,101.782505691266110,4.681694625000000,101.921069755871628,4.561694625000000,17,16,"1184",101.819666916,4.570958625,101.909136916,4.481344625,"24","19",26.0783239981602
755,101.782505691266110,4.561694625000000,101.921069755871628,4.441694625000000,18,16,"1185",101.819666916,4.481344625,101.909136916,4.391730625,"25","19",25.7541124597005
755,101.782505691266110,4.561694625000000,101.921069755871628,4.441694625000000,18,16,"1246",101.909136916,4.481344625,101.998606916,4.391730625,"25","20",25.5529519381908
756,101.782505691266110,4.441694625000000,101.921069755871628,4.321694624999999,19,16,"1186",101.819666916,4.391730625,101.909136916,4.302116625,"26","19",25.4944772197705
756,101.782505691266110,4.441694625000000,101.921069755871628,4.321694624999999,19,16,"1247",101.909136916,4.391730625,101.998606916,4.302116625,"26","20",25.1849147659467
757,101.782505691266110,4.321694624999999,101.921069755871628,4.201694625000000,20,16,"1187",101.819666916,4.302116625,101.909136916,4.212502625,"27","19",25.396775014642
757,101.782505691266110,4.321694624999999,101.921069755871628,4.201694625000000,20,16,"1188",101.819666916,4.212502625,101.909136916,4.122888625,"28","19",25.5584499820043
758,101.782505691266110,4.201694625000000,101.921069755871628,4.081694625000000,21,16,"1189",101.819666916,4.122888625,101.909136916,4.033274625,"29","19",25.9118507464759
758,101.782505691266110,4.201694625000000,101.921069755871628,4.081694625000000,21,16,"1250",101.909136916,4.122888625,101.998606916,4.033274625,"29","20",25.6592327905527
759,101.782505691266110,4.081694625000000,101.921069755871628,3.961694625000000,22,16,"1190",101.819666916,4.033274625,101.909136916,3.943660625,"30","19",26.3346549537926
759,101.782505691266110,4.081694625000000,101.921069755871628,3.961694625000000,22,16,"1251",101.909136916,4.033274625,101.998606916,3.943660625,"30","20",26.1396107064361
760,101.782505691266110,3.961694625000000,101.921069755871628,3.841694625000000,23,16,"1191",101.819666916,3.943660625,101.909136916,3.854046625,"31","19",26.7614863003995
760,101.782505691266110,3.961694625000000,101.921069755871628,3.841694625000000,23,16,"1192",101.819666916,3.854046625,101.909136916,3.764432625,"32","19",27.1556609574613
761,101.782505691266110,3.841694625000000,101.921069755871628,3.721694625000000,24,16,"1193",101.819666916,3.764432625,101.909136916,3.674818625,"33","19",27.4945349316722
761,101.782505691266110,3.841694625000000,101.921069755871628,3.721694625000000,24,16,"1254",101.909136916,3.764432625,101.998606916,3.674818625,"33","20",27.3153084451006
762,101.782505691266110,3.721694625000000,101.921069755871628,3.601694624999999,25,16,"1194",101.819666916,3.674818625,101.909136916,3.585204625,"34","19",27.7704321339919
762,101.782505691266110,3.721694625000000,101.921069755871628,3.601694624999999,25,16,"1255",101.909136916,3.674818625,101.998606916,3.585204625,"34","20",27.5898885536399
763,101.782505691266110,3.601694624999999,101.921069755871628,3.481694625000000,26,16,"1195",101.819666916,3.585204625,101.909136916,3.495590625,"35","19",27.9829045619135
763,101.782505691266110,3.601694624999999,101.921069755871628,3.481694625000000,26,16,"1196",101.819666916,3.495590625,101.909136916,3.405976625,"36","19",28.1351553175882
764,101.782505691266110,3.481694625000000,101.921069755871628,3.361694625000000,27,16,"1197",101.819666916,3.405976625,101.909136916,3.316362625,"37","19",28.2281097047312
764,101.782505691266110,3.481694625000000,101.921069755871628,3.361694625000000,27,16,"1258",101.909136916,3.405976625,101.998606916,3.316362625,"37","20",28.0684962943203
765,101.782505691266110,3.361694625000000,101.921069755871628,3.241694625000000,28,16,"1198",101.819666916,3.316362625,101.909136916,3.226748625,"38","19",28.2584209411152
765,101.782505691266110,3.361694625000000,101.921069755871628,3.241694625000000,28,16,"1259",101.909136916,3.316362625,101.998606916,3.226748625,"38","20",28.1106135618603
766,101.782505691266110,3.241694625000000,101.921069755871628,3.121694625000000,29,16,"1199",101.819666916,3.226748625,101.909136916,3.137134625,"39","19",28.2471489818639
766,101.782505691266110,3.241694625000000,101.921069755871628,3.121694625000000,29,16,"1200",101.819666916,3.137134625,101.909136916,3.047520625,"40","19",28.2330934873059
767,101.782505691266110,3.121694625000000,101.921069755871628,3.001694625000000,30,16,"1201",101.819666916,3.047520625,101.909136916,2.957906625,"41","19",28.2125379491
767,101.782505691266110,3.121694625000000,101.921069755871628,3.001694625000000,30,16,"1262",101.909136916,3.047520625,101.998606916,2.957906625,"41","20",28.1211342907311
768,101.782505691266110,3.001694625000000,101.921069755871628,2.881694625000000,31,16,"1202",101.819666916,2.957906625,101.909136916,2.868292625,"42","19",28.1953723447205
768,101.782505691266110,3.001694625000000,101.921069755871628,2.881694625000000,31,16,"1263",101.909136916,2.957906625,101.998606916,2.868292625,"42","20",28.1349671295236
769,101.782505691266110,2.881694625000000,101.921069755871628,2.761694625000000,32,16,"1203",101.819666916,2.868292625,101.909136916,2.778678625,"43","19",28.1885366610832
769,101.782505691266110,2.881694625000000,101.921069755871628,2.761694625000000,32,16,"1204",101.819666916,2.778678625,101.909136916,2.689064625,"44","19",28.1959292403574
770,101.782505691266110,2.761694625000000,101.921069755871628,2.641694625000000,33,16,"1205",101.819666916,2.689064625,101.909136916,2.599450625,"45","19",28.1813051591523
770,101.782505691266110,2.761694625000000,101.921069755871628,2.641694625000000,33,16,"1266",101.909136916,2.689064625,101.998606916,2.599450625,"45","20",28.164854775886
771,101.782505691266110,2.641694625000000,101.921069755871628,2.521694624999999,34,16,"1206",101.819666916,2.599450625,101.909136916,2.509836625,"46","19",28.1552172682936
771,101.782505691266110,2.641694625000000,101.921069755871628,2.521694624999999,34,16,"1267",101.909136916,2.599450625,101.998606916,2.509836625,"46","20",28.1349948645315
772,101.782505691266110,2.521694624999999,101.921069755871628,2.401694624999999,35,16,"1207",101.819666916,2.509836625,101.909136916,2.420222625,"47","19",28.115411159355
773,101.782505691266110,2.401694624999999,101.921069755871628,2.281694625000000,36,16,,,,,,,,
788,101.886428739720245,6.061694625000000,102.024992804325763,5.941694625000000,5,17,,,,,,,,
789,101.886428739720245,5.941694625000000,102.024992804325763,5.821694625000000,6,17,"1291",101.998606916,5.915168625,102.088076916,5.825554625,"9","21",28.0302663479488
790,101.886428739720245,5.821694625000000,102.024992804325763,5.701694625000000,7,17,"1232",101.909136916,5.735940625,101.998606916,5.646326625,"11","20",27.9918931920821
790,101.886428739720245,5.821694625000000,102.024992804325763,5.701694625000000,7,17,"1293",101.998606916,5.735940625,102.088076916,5.646326625,"11","21",28.0101130138808
791,101.886428739720245,5.701694625000000,102.024992804325763,5.581694625000000,8,17,"1233",101.909136916,5.646326625,101.998606916,5.556712625,"12","20",27.979527582061
791,101.886428739720245,5.701694625000000,102.024992804325763,5.581694625000000,8,17,"1294",101.998606916,5.646326625,102.088076916,5.556712625,"12","21",27.9945861281398
792,101.886428739720245,5.581694625000000,102.024992804325763,5.461694625000000,9,17,"1234",101.909136916,5.556712625,101.998606916,5.467098625,"13","20",27.9663043452047
792,101.886428739720245,5.581694625000000,102.024992804325763,5.461694625000000,9,17,"1295",101.998606916,5.556712625,102.088076916,5.467098625,"13","21",27.9784619409238
793,101.886428739720245,5.461694625000000,102.024992804325763,5.341694625000000,10,17,"1236",101.909136916,5.377484625,101.998606916,5.287870625,"15","20",27.942065015609
793,101.886428739720245,5.461694625000000,102.024992804325763,5.341694625000000,10,17,"1297",101.998606916,5.377484625,102.088076916,5.287870625,"15","21",27.9491162623566
794,101.886428739720245,5.341694625000000,102.024992804325763,5.221694625000000,11,17,"1237",101.909136916,5.287870625,101.998606916,5.198256625,"16","20",27.9330126295522
794,101.886428739720245,5.341694625000000,102.024992804325763,5.221694625000000,11,17,"1298",101.998606916,5.287870625,102.088076916,5.198256625,"16","21",27.9376898704945
795,101.886428739720245,5.221694625000000,102.024992804325763,5.101694625000000,12,17,"1238",101.909136916,5.198256625,101.998606916,5.108642625,"17","20",27.8913717653539
795,101.886428739720245,5.221694625000000,102.024992804325763,5.101694625000000,12,17,"1299",101.998606916,5.198256625,102.088076916,5.108642625,"17","21",27.8923386045424
796,101.886428739720245,5.101694625000000,102.024992804325763,4.981694625000000,13,17,"1240",101.909136916,5.019028625,101.998606916,4.929414625,"19","20",27.5835959474396
796,101.886428739720245,5.101694625000000,102.024992804325763,4.981694625000000,13,17,"1301",101.998606916,5.019028625,102.088076916,4.929414625,"19","21",27.5755549959543
797,101.886428739720245,4.981694625000000,102.024992804325763,4.861694625000000,14,17,"1241",101.909136916,4.929414625,101.998606916,4.839800625,"20","20",27.3317943853414
797,101.886428739720245,4.981694625000000,102.024992804325763,4.861694625000000,14,17,"1302",101.998606916,4.929414625,102.088076916,4.839800625,"20","21",27.3196627711707
798,101.886428739720245,4.861694625000000,102.024992804325763,4.741694625000000,15,17,"1242",101.909136916,4.839800625,101.998606916,4.750186625,"21","20",27.0282504753346
798,101.886428739720245,4.861694625000000,102.024992804325763,4.741694625000000,15,17,"1303",101.998606916,4.839800625,102.088076916,4.750186625,"21","21",27.0190355131421
799,101.886428739720245,4.741694625000000,102.024992804325763,4.621694625000000,16,17,"1244",101.909136916,4.660572625,101.998606916,4.570958625,"23","20",26.3195571136309
799,101.886428739720245,4.741694625000000,102.024992804325763,4.621694625000000,16,17,"1305",101.998606916,4.660572625,102.088076916,4.570958625,"23","21",26.3193550039928
800,101.886428739720245,4.621694625000000,102.024992804325763,4.501694625000000,17,17,"1245",101.909136916,4.570958625,101.998606916,4.481344625,"24","20",25.9366153321965
800,101.886428739720245,4.621694625000000,102.024992804325763,4.501694625000000,17,17,"1306",101.998606916,4.570958625,102.088076916,4.481344625,"24","21",25.9343635635442
801,101.886428739720245,4.501694625000000,102.024992804325763,4.381694625000000,18,17,"1307",101.998606916,4.481344625,102.088076916,4.391730625,"25","21",25.544839987034
802,101.886428739720245,4.381694625000000,102.024992804325763,4.261694625000000,19,17,"1248",101.909136916,4.302116625,101.998606916,4.212502625,"27","20",24.9293223614106
802,101.886428739720245,4.381694625000000,102.024992804325763,4.261694625000000,19,17,"1309",101.998606916,4.302116625,102.088076916,4.212502625,"27","21",24.829423824739
803,101.886428739720245,4.261694625000000,102.024992804325763,4.141694625000001,20,17,"1249",101.909136916,4.212502625,101.998606916,4.122888625,"28","20",25.1812254387041
803,101.886428739720245,4.261694625000000,102.024992804325763,4.141694625000001,20,17,"1310",101.998606916,4.212502625,102.088076916,4.122888625,"28","21",25.1279110751916
804,101.886428739720245,4.141694625000001,102.024992804325763,4.021694625000001,21,17,"1311",101.998606916,4.122888625,102.088076916,4.033274625,"29","21",25.626248686312
805,101.886428739720245,4.021694625000001,102.024992804325763,3.901694625000000,22,17,"1252",101.909136916,3.943660625,101.998606916,3.854046625,"31","20",26.5850138060087
805,101.886428739720245,4.021694625000001,102.024992804325763,3.901694625000000,22,17,"1313",101.998606916,3.943660625,102.088076916,3.854046625,"31","21",26.5226806381132
